cluster_id,distance,direction,timestamp,session,weekday,pre_range_pips,pre_trend_pips,pre_volatility,pre_speed,pre_efficiency,minutes_from_cluster_start,minutes_to_cluster_end,cluster_progress
LONG_2.5_006,2.5,LONG,2024-01-15T14:18:00.000000000Z,london,monday,1.8999999999991246,0.1999999999990898,0.660000000000105,0.8249999999998536,0.030303030302887574,13,131,0.09027777777777778
LONG_2.5_006,2.5,LONG,2024-01-15T14:19:00.000000000Z,london,monday,2.4000000000001798,-1.80000000000069,0.660000000000105,0.8500000000000174,0.2727272727273339,14,130,0.09722222222222222
LONG_2.5_006,2.5,LONG,2024-01-15T14:20:00.000000000Z,london,monday,2.4000000000001798,-0.9999999999998899,0.5800000000000249,0.8249999999998536,0.17241379310342186,15,129,0.10416666666666667
LONG_2.5_006,2.5,LONG,2024-01-15T14:21:00.000000000Z,london,monday,2.5999999999992696,-1.5999999999993797,0.5599999999998939,0.6499999999998174,0.2857142857142291,16,128,0.1111111111111111
LONG_2.5_006,2.5,LONG,2024-01-15T14:22:00.000000000Z,london,monday,2.5999999999992696,0.2999999999997449,0.7099999999999884,0.7249999999997536,0.04225352112672533,17,127,0.11805555555555555
LONG_2.5_006,2.5,LONG,2024-01-15T14:23:00.000000000Z,london,monday,2.5999999999992696,0.8999999999992347,0.7699999999999374,0.6499999999998174,0.11688311688302701,18,126,0.125
LONG_2.5_006,2.5,LONG,2024-01-15T14:24:00.000000000Z,london,monday,3.4000000000000696,2.6999999999999247,0.7899999999998464,0.8999999999997899,0.3417721518987911,19,125,0.13194444444444445
LONG_2.5_006,2.5,LONG,2024-01-15T14:25:00.000000000Z,london,monday,3.4000000000000696,0.40000000000040004,0.8399999999999519,1.2000000000000899,0.04761904761909797,20,124,0.1388888888888889
LONG_2.5_006,2.5,LONG,2024-01-15T14:26:00.000000000Z,london,monday,3.8999999999989043,2.1999999999988695,1.0199999999997988,1.2499999999998623,0.21568627450973563,21,123,0.14583333333333334
LONG_2.5_006,2.5,LONG,2024-01-15T14:27:00.000000000Z,london,monday,3.8999999999989043,0.9999999999998899,0.9599999999998499,1.1499999999997623,0.10416666666667149,22,122,0.1527777777777778
LONG_2.5_006,2.5,LONG,2024-01-15T14:28:00.000000000Z,london,monday,3.8999999999989043,1.40000000000029,0.9199999999998099,1.1499999999997623,0.15217391304354122,23,121,0.1597222222222222
LONG_2.5_006,2.5,LONG,2024-01-15T14:29:00.000000000Z,london,monday,3.8999999999989043,2.60000000000149,0.8399999999999519,0.8500000000000174,0.30952380952400466,24,120,0.16666666666666666
LONG_2.5_006,2.5,LONG,2024-01-15T14:30:00.000000000Z,london,monday,4.3999999999999595,4.20000000000087,0.9999999999998899,0.7750000000000812,0.4200000000001332,25,119,0.1736111111111111
LONG_2.5_006,2.5,LONG,2024-01-15T14:31:00.000000000Z,london,monday,4.3999999999999595,3.4000000000000696,1.0799999999999699,0.9500000000001174,0.31481481481483004,26,118,0.18055555555555555
LONG_2.5_006,2.5,LONG,2024-01-15T14:32:00.000000000Z,london,monday,2.6999999999999247,1.100000000000545,0.9699999999999154,0.8500000000000174,0.11340206185573617,27,117,0.1875
LONG_2.5_006,2.5,LONG,2024-01-15T14:33:00.000000000Z,london,monday,2.4000000000001798,0.9999999999998899,0.9599999999998499,0.9499999999995623,0.10416666666667149,28,116,0.19444444444444445
LONG_2.5_006,2.5,LONG,2024-01-15T14:34:00.000000000Z,london,monday,2.4000000000001798,-0.5000000000010552,0.9099999999999664,0.6749999999999812,0.054945054945172926,29,115,0.2013888888888889
LONG_2.5_006,2.5,LONG,2024-01-15T14:35:00.000000000Z,london,monday,2.5999999999992696,-0.1999999999990898,0.8799999999997699,0.6999999999995898,0.02272727272717524,30,114,0.20833333333333334
LONG_2.5_006,2.5,LONG,2024-01-15T14:36:00.000000000Z,london,monday,2.5999999999992696,-0.6999999999979245,0.8299999999998864,0.8999999999997899,0.08433734939735185,31,113,0.2152777777777778
LONG_2.5_006,2.5,LONG,2024-01-15T14:37:00.000000000Z,london,monday,2.5999999999992696,-1.7999999999984695,0.9399999999999409,1.0999999999999899,0.1914893617019769,32,112,0.2222222222222222
LONG_2.5_006,2.5,LONG,2024-01-15T14:38:00.000000000Z,london,monday,2.5999999999992696,0.2999999999997449,0.9499999999997844,1.2499999999993072,0.03157894736840137,33,111,0.22916666666666666
LONG_2.5_006,2.5,LONG,2024-01-15T14:39:00.000000000Z,london,monday,2.5999999999992696,0.9999999999998899,1.0199999999997988,1.2000000000000899,0.09803921568628304,34,110,0.2361111111111111
LONG_2.5_006,2.5,LONG,2024-01-15T14:40:00.000000000Z,london,monday,2.5999999999992696,-0.5999999999994898,0.8599999999998609,0.8500000000000174,0.06976744186041708,35,109,0.24305555555555555
LONG_2.5_006,2.5,LONG,2024-01-15T14:41:00.000000000Z,london,monday,1.9999999999997797,0.40000000000040004,0.7599999999998719,0.49999999999994493,0.05263157894742993,36,108,0.25
LONG_2.5_006,2.5,LONG,2024-01-15T14:42:00.000000000Z,london,monday,1.9999999999997797,0.7999999999985796,0.7200000000000539,0.27500000000069136,0.11111111111090552,37,107,0.2569444444444444
LONG_2.5_006,2.5,LONG,2024-01-15T14:43:00.000000000Z,london,monday,1.9999999999997797,0.0,0.6800000000000139,0.10000000000010001,0.0,38,106,0.2638888888888889
LONG_2.5_006,2.5,LONG,2024-01-15T14:44:00.000000000Z,london,monday,1.9999999999997797,0.8000000000008001,0.6599999999998829,0.17500000000003624,0.12121212121226393,39,105,0.2708333333333333
LONG_2.5_006,2.5,LONG,2024-01-15T14:45:00.000000000Z,london,monday,1.9999999999997797,1.9999999999997797,0.560000000000116,0.20000000000020002,0.35714285714274385,40,104,0.2777777777777778
LONG_2.5_006,2.5,LONG,2024-01-15T14:46:00.000000000Z,london,monday,1.9999999999997797,-0.8000000000008001,0.560000000000116,0.49999999999994493,0.14285714285725615,41,103,0.2847222222222222
LONG_2.5_006,2.5,LONG,2024-01-15T14:47:00.000000000Z,london,monday,1.9999999999997797,1.1999999999989797,0.48000000000003595,0.6000000000000449,0.2499999999997687,42,102,0.2916666666666667
LONG_2.5_006,2.5,LONG,2024-01-15T14:48:00.000000000Z,london,monday,1.40000000000029,0.30000000000196536,0.3900000000003345,0.5750000000004363,0.07692307692351488,43,101,0.2986111111111111
LONG_2.5_006,2.5,LONG,2024-01-15T14:49:00.000000000Z,london,monday,1.500000000000945,-1.500000000000945,0.3900000000003345,0.7750000000006363,0.38461538461529704,44,100,0.3055555555555556
LONG_2.5_006,2.5,LONG,2024-01-15T14:50:00.000000000Z,london,monday,2.100000000000435,-2.100000000000435,0.4500000000002835,0.5750000000004363,0.4666666666664693,45,99,0.3125
LONG_2.5_006,2.5,LONG,2024-01-15T14:51:00.000000000Z,london,monday,2.100000000000435,-1.9999999999997797,0.460000000000349,0.4500000000007276,0.4347826086952744,46,98,0.3194444444444444
LONG_2.5_006,2.5,LONG,2024-01-15T14:52:00.000000000Z,london,monday,2.20000000000109,-1.9999999999997797,0.460000000000349,0.4500000000007276,0.4347826086952744,47,97,0.3263888888888889
LONG_2.5_006,2.5,LONG,2024-01-15T14:53:00.000000000Z,london,monday,2.20000000000109,-1.5999999999993797,0.46000000000057106,0.27500000000069136,0.34782608695595507,48,96,0.3333333333333333
LONG_2.5_006,2.5,LONG,2024-01-15T14:54:00.000000000Z,london,monday,2.20000000000109,-2.100000000000435,0.4500000000007276,0.17500000000114646,0.46666666666600876,49,95,0.3402777777777778
LONG_2.5_006,2.5,LONG,2024-01-15T14:55:00.000000000Z,london,monday,2.20000000000109,-1.40000000000029,0.5200000000007421,0.3500000000011827,0.26923076923044076,50,94,0.3472222222222222
LONG_2.5_006,2.5,LONG,2024-01-15T14:56:00.000000000Z,london,monday,1.7000000000000348,0.8999999999992347,0.4700000000006366,0.5250000000006638,0.1914893617017055,51,93,0.3541666666666667
LONG_2.5_006,2.5,LONG,2024-01-15T14:57:00.000000000Z,london,monday,2.80000000000058,1.40000000000029,0.5200000000007421,0.7500000000004725,0.26923076923044076,52,92,0.3611111111111111
LONG_2.5_006,2.5,LONG,2024-01-15T14:58:00.000000000Z,london,monday,2.80000000000058,0.5999999999994898,0.56000000000056,0.8500000000000174,0.10714285714265889,53,91,0.3680555555555556
LONG_2.5_006,2.5,LONG,2024-01-15T14:59:00.000000000Z,london,monday,2.80000000000058,1.900000000001345,0.5100000000004545,0.7499999999999174,0.37254901960777487,54,90,0.375
LONG_2.5_006,2.5,LONG,2024-01-15T15:00:00.000000000Z,london,monday,3.4000000000000696,3.2999999999994145,0.5300000000003635,0.7249999999997536,0.6226415094334248,55,89,0.3819444444444444
LONG_2.5_006,2.5,LONG,2024-01-15T15:01:00.000000000Z,london,monday,3.4000000000000696,1.1999999999989797,0.720000000000276,0.9499999999995623,0.16666666666646107,56,88,0.3888888888888889
LONG_2.5_006,2.5,LONG,2024-01-15T15:02:00.000000000Z,london,monday,3.4000000000000696,0.9999999999998899,0.740000000000185,0.8999999999997899,0.1351351351350865,57,87,0.3958333333333333
LONG_2.5_006,2.5,LONG,2024-01-15T15:03:00.000000000Z,london,monday,3.4000000000000696,1.4999999999987246,0.7900000000000684,0.9749999999997261,0.1898734177213411,58,86,0.4027777777777778
LONG_2.5_006,2.5,LONG,2024-01-15T15:04:00.000000000Z,london,monday,3.4000000000000696,2.9999999999996696,0.8999999999999009,1.0999999999999899,0.3333333333333333,59,85,0.4097222222222222
LONG_2.5_006,2.5,LONG,2024-01-15T15:05:00.000000000Z,london,monday,2.9999999999996696,2.9999999999996696,0.8999999999999009,0.800000000000245,0.3333333333333333,60,84,0.4166666666666667
LONG_2.5_006,2.5,LONG,2024-01-15T15:06:00.000000000Z,london,monday,2.80000000000058,1.9999999999997797,0.8200000000000429,0.7250000000003087,0.2439024390243506,61,83,0.4236111111111111
LONG_2.5_006,2.5,LONG,2024-01-15T15:07:00.000000000Z,london,monday,3.60000000000138,1.80000000000069,0.8000000000001339,0.7750000000006363,0.22500000000004858,62,82,0.4305555555555556
LONG_2.5_006,2.5,LONG,2024-01-15T15:08:00.000000000Z,london,monday,3.60000000000138,1.4999999999987246,0.8300000000003305,0.6750000000010914,0.18072289156603943,63,81,0.4375
LONG_2.5_006,2.5,LONG,2024-01-15T15:09:00.000000000Z,london,monday,3.60000000000138,0.8999999999992347,0.8100000000001994,0.5250000000006638,0.11111111111098927,64,80,0.4444444444444444
LONG_2.5_006,2.5,LONG,2024-01-15T15:10:00.000000000Z,london,monday,3.60000000000138,-0.700000000000145,0.8100000000004215,0.7000000000007001,0.08641975308639267,65,79,0.4513888888888889
LONG_2.5_006,2.5,LONG,2024-01-15T15:11:00.000000000Z,london,monday,3.60000000000138,-0.40000000000040004,0.780000000000447,0.900000000000345,0.05128205128207318,66,78,0.4583333333333333
LONG_2.5_006,2.5,LONG,2024-01-15T15:12:00.000000000Z,london,monday,6.200000000000649,-2.5999999999992696,1.000000000000334,1.3249999999997986,0.25999999999984014,67,77,0.4652777777777778
LONG_2.5_006,2.5,LONG,2024-01-15T15:13:00.000000000Z,london,monday,6.200000000000649,-1.4999999999987246,1.1100000000003885,1.7250000000001986,0.13513513513497294,68,76,0.4722222222222222
LONG_2.5_006,2.5,LONG,2024-01-15T15:14:00.000000000Z,london,monday,6.200000000000649,-2.6999999999999247,0.9900000000002684,1.5499999999996072,0.27272727272719116,69,75,0.4791666666666667
LONG_2.5_006,2.5,LONG,2024-01-15T15:15:00.000000000Z,london,monday,6.200000000000649,-2.6999999999999247,0.9900000000002684,1.3249999999997986,0.27272727272719116,70,74,0.4861111111111111
LONG_2.5_006,2.5,LONG,2024-01-15T15:16:00.000000000Z,london,monday,6.200000000000649,-2.0999999999982144,1.0300000000003084,0.800000000000245,0.20388349514539666,71,73,0.4930555555555556
LONG_2.5_006,2.5,LONG,2024-01-15T15:17:00.000000000Z,london,monday,6.200000000000649,-4.00000000000178,1.040000000000374,0.6000000000006,0.38461538461541744,72,72,0.5
LONG_2.5_006,2.5,LONG,2024-01-15T15:18:00.000000000Z,london,monday,5.299999999999194,-3.2999999999994145,0.9700000000001374,0.6250000000007638,0.34020618556690174,73,71,0.5069444444444444
LONG_2.5_006,2.5,LONG,2024-01-15T15:19:00.000000000Z,london,monday,5.1000000000001044,-3.1000000000003247,0.9500000000002284,0.4250000000005638,0.32631578947363993,74,70,0.5138888888888888
LONG_2.5_006,2.5,LONG,2024-01-15T15:20:00.000000000Z,london,monday,4.299999999999304,-2.5999999999992696,0.9000000000001229,0.37500000000023626,0.2888888888887683,75,69,0.5208333333333334
LONG_2.5_006,2.5,LONG,2024-01-15T15:21:00.000000000Z,london,monday,3.20000000000098,-0.7999999999985796,0.740000000000185,0.14999999999987246,0.10810810810788915,76,68,0.5277777777777778
LONG_2.5_006,2.5,LONG,2024-01-15T15:22:00.000000000Z,london,monday,3.9999999999995595,3.9999999999995595,0.700000000000145,0.6499999999998174,0.5714285714283902,77,67,0.5347222222222222
LONG_2.5_006,2.5,LONG,2024-01-15T15:23:00.000000000Z,london,monday,2.2999999999995246,0.3999999999981796,0.700000000000145,1.0999999999999899,0.057142857142585254,78,66,0.5416666666666666
