trade_id,entry_time,node,pair,direction,score,mode,entry_price,entry_atr,margin,risk_usd,max_mfe,max_mae,exit_time,gross_r,net_r,exit_type,friction,final_balance,drawdown_pct
266,2025-12-29 15:30:00+00:00,NZD_JPY__monday__new_york,NZD_JPY,LONG,0.7328762,HARVESTER,90.644,0.05264285714285677,42.93420008271731,2.1467100041358655,0.0,1.0257801899593406,2025-12-29 15:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.55017120720687,7.360357748185856
267,2025-12-29 15:35:00+00:00,EUR_USD__monday__london,EUR_USD,SHORT,0.7083562,HARVESTER,1.17756,0.00046928571428568003,43.02006848288275,2.1510034241441374,0.3835616438353183,1.491628614916704,2025-12-29 15:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,106.68976983754922,8.101474886200366
268,2025-12-29 15:36:00+00:00,USD_CAD__monday__london,USD_CAD,SHORT,0.7551163999999999,HARVESTER,1.36879,0.0007021428571428576,43.02006848288275,2.1510034241441374,1.3387589013223973,0.4415055951170348,2025-12-29 15:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,105.82936846789157,8.842592024214877
269,2025-12-29 15:43:00+00:00,USD_CAD__monday__new_york,USD_CAD,SHORT,0.7103775999999999,HARVESTER,1.36786,0.0007035714285714224,42.331747387156625,2.1165873693578314,0.7675126903553152,0.15634517766473785,2025-12-29 15:45:00+00:00,0.55,0.5,TARGET,0.05,106.88766215257048,7.931017944457025
270,2025-12-29 15:43:00+00:00,AUD_JPY__monday__new_york,AUD_JPY,LONG,0.7047452000000001,HARVESTER,104.541,0.062214285714287394,42.331747387156625,2.1165873693578314,0.20895522388067542,1.0608495981630426,2025-12-29 15:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,106.04102720482736,8.6602772082633
271,2025-12-29 15:45:00+00:00,CHF_JPY__monday__london,CHF_JPY,SHORT,0.7493302,HARVESTER,197.91,0.10114285714285691,42.41641088193094,2.120820544096547,0.6723163841806307,0.543785310734532,2025-12-29 15:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,105.19269898718873,9.390994990597198
272,2025-12-29 15:45:00+00:00,EUR_JPY__monday__new_york,EUR_JPY,SHORT,0.7259458,HARVESTER,183.95,0.08292857142857153,42.41641088193094,2.120820544096547,1.71231696813087,0.24117140396222472,2025-12-29 15:50:00+00:00,0.55,0.5,TARGET,0.05,106.25310925923701,8.477597762679832
273,2025-12-29 15:54:00+00:00,AUD_JPY__monday__london,AUD_JPY,SHORT,0.7103178,HARVESTER,104.478,0.06607142857143142,42.501243703694804,2.12506218518474,1.210810810810733,0.5145945945946636,2025-12-29 15:55:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,105.40308438516311,9.209776980578393
274,2025-12-29 15:54:00+00:00,EUR_CHF__monday__new_york,EUR_CHF,SHORT,0.7069482,HARVESTER,0.92919,0.00032928571428569864,42.501243703694804,2.12506218518474,1.2451193058566201,0.27331887201747135,2025-12-29 15:55:00+00:00,0.55,0.5,TARGET,0.05,106.46561547775548,8.294552958205195
275,2025-12-29 15:55:00+00:00,CHF_JPY__monday__london,CHF_JPY,SHORT,0.7614099999999999,HARVESTER,197.824,0.11335714285714207,42.58624619110219,2.1293123095551096,1.667296786389614,0.0,2025-12-29 16:00:00+00:00,0.55,0.5,TARGET,0.05,107.53027163253303,7.37749848778725
276,2025-12-29 15:55:00+00:00,EUR_USD__monday__new_york,EUR_USD,SHORT,0.7225626,HARVESTER,1.17722,0.0006057142857142729,42.58624619110219,2.1293123095551096,1.6839622641510135,0.0,2025-12-29 16:00:00+00:00,0.55,0.5,TARGET,0.05,108.59492778731058,6.460444017369305
277,2026-01-04 23:00:00+00:00,EUR_CHF__monday__sydney,EUR_CHF,SHORT,0.7295792,HARVESTER,0.92858,0.0002578571428571192,43.43797111492424,2.171898555746212,1.2022160664818,0.3102493074795631,2026-01-04 23:05:00+00:00,0.55,0.5,TARGET,0.05,109.6808770651837,5.525048457542992
278,2026-01-04 23:00:00+00:00,EUR_USD__monday__sydney,EUR_USD,SHORT,0.7278314,HARVESTER,1.1711,0.00026999999999999247,43.43797111492424,2.171898555746212,2.666666666666941,0.7407407407406799,2026-01-04 23:05:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,108.81211764288521,6.273364905404034
279,2026-01-04 23:05:00+00:00,NZD_JPY__monday__asia,NZD_JPY,LONG,0.7826386000000001,HARVESTER,90.392,0.06592857142857358,43.52484705715408,2.176242352857704,0.0,0.5157096424700648,2026-01-04 23:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.94162070174212,7.023177986160807
280,2026-01-04 23:05:00+00:00,AUD_JPY__monday__asia,AUD_JPY,LONG,0.7166258000000001,HARVESTER,104.894,0.08350000000000486,43.52484705715408,2.176242352857704,0.0,0.47904191616771163,2026-01-04 23:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.07112376059904,7.772991066917581
281,2026-01-04 23:11:00+00:00,GBP_USD__monday__sydney,GBP_USD,LONG,0.706465,HARVESTER,1.34534,0.00046285714285717753,42.828449504239614,2.141422475211981,0.712962962962783,0.0,2026-01-04 23:15:00+00:00,0.55,0.5,TARGET,0.05,108.14183499820503,6.850720977586756
282,2026-01-04 23:12:00+00:00,USD_CHF__monday__sydney,USD_CHF,SHORT,0.7288454,HARVESTER,0.7925,0.0003107142857142594,42.828449504239614,2.141422475211981,0.2896551724139287,0.7402298850577382,2026-01-04 23:20:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.28526600812023,7.588537049051418
283,2026-01-04 23:15:00+00:00,NZD_JPY__monday__asia,NZD_JPY,LONG,0.7318796,HARVESTER,90.416,0.05985714285714445,43.256733999282005,2.1628366999641004,0.5178997613366005,0.551312649164684,2026-01-04 23:20:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,106.42013132813459,8.333731281230728
284,2026-01-04 23:20:00+00:00,GBP_JPY__monday__asia,GBP_JPY,LONG,0.7234638,HARVESTER,210.947,0.08285714285714464,42.56805253125384,2.128402626562692,0.18103448275845213,0.4465517241379955,2026-01-04 23:25:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,105.56877027750951,9.067061430980878
285,2026-01-04 23:20:00+00:00,NZD_JPY__monday__asia,NZD_JPY,LONG,0.7196438000000001,HARVESTER,90.436,0.06250000000000203,42.56805253125384,2.128402626562692,0.0,0.9600000000000053,2026-01-04 23:25:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,104.71740922688444,9.800391580731029
286,2026-01-04 23:25:00+00:00,AUD_JPY__monday__asia,AUD_JPY,LONG,0.7119367999999999,HARVESTER,104.931,0.06042857142857575,41.886963690753774,2.094348184537689,0.41371158392441437,1.1087470449170636,2026-01-04 23:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,103.87966995306937,10.52198844808518
287,2026-01-04 23:27:00+00:00,NZD_USD__monday__asia,NZD_USD,SHORT,0.7399818,HARVESTER,0.57648,0.0003878571428571382,41.886963690753774,2.094348184537689,1.0828729281767466,0.0,2026-01-04 23:30:00+00:00,0.55,0.5,TARGET,0.05,104.92684404533821,9.619992363892488
288,2026-01-04 23:30:00+00:00,GBP_USD__monday__asia,GBP_USD,SHORT,0.7630442,HARVESTER,1.34476,0.0004585714285714352,41.97073761813528,2.098536880906764,0.915887850466982,0.0,2026-01-04 23:35:00+00:00,0.55,0.5,TARGET,0.05,105.9761124857916,8.716192287531408
289,2026-01-04 23:30:00+00:00,USD_JPY__monday__asia,USD_JPY,LONG,0.7538804,HARVESTER,156.844,0.05085714285714208,41.97073761813528,2.098536880906764,2.0056179775281966,0.0,2026-01-04 23:35:00+00:00,0.55,0.5,TARGET,0.05,107.02538092624499,7.812392211170326
290,2026-01-04 23:35:00+00:00,EUR_JPY__monday__asia,EUR_JPY,LONG,0.7562212,HARVESTER,183.727,0.06435714285714564,42.810152370497995,2.1405076185248997,0.0,0.7924528301888959,2026-01-04 23:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,106.16917787883503,8.549893073480966
291,2026-01-04 23:35:00+00:00,AUD_USD__monday__sydney,AUD_USD,SHORT,0.7360544,HARVESTER,0.66847,0.0003885714285714127,42.810152370497995,2.1405076185248997,1.1580882352943231,0.0,2026-01-04 23:40:00+00:00,0.55,0.5,TARGET,0.05,107.23943168809748,7.628016995592667
292,2026-01-04 23:40:00+00:00,NZD_USD__monday__sydney,NZD_USD,SHORT,0.7399948000000001,HARVESTER,0.57587,0.0004449999999999891,42.895772675238995,2.1447886337619497,0.8764044943820473,0.0,2026-01-04 23:45:00+00:00,0.55,0.5,TARGET,0.05,108.31182600497846,6.704297165548594
293,2026-01-04 23:40:00+00:00,NZD_JPY__monday__asia,NZD_JPY,SHORT,0.7222649999999999,HARVESTER,90.364,0.0701428571428581,42.895772675238995,2.1447886337619497,0.7841140529532433,0.2851323828919964,2026-01-04 23:45:00+00:00,0.55,0.5,TARGET,0.05,109.38422032185943,5.780577335504521
294,2026-01-04 23:45:00+00:00,EUR_JPY__monday__sydney,EUR_JPY,LONG,0.7454949999999999,HARVESTER,183.734,0.06600000000000047,43.753688128743775,2.1876844064371888,0.8484848484845875,0.5000000000002307,2026-01-04 23:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,108.50914655928456,6.534332716820482
295,2026-01-04 23:55:00+00:00,AUD_JPY__monday__asia,AUD_JPY,LONG,0.7077587999999999,HARVESTER,104.934,0.05935714285714612,43.403658623713824,2.1701829311856913,1.111913357400703,0.8592057761732705,2026-01-05 00:00:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.64107338681028,7.282058055085923
296,2026-01-04 23:56:00+00:00,USD_JPY__monday__asia,USD_JPY,LONG,0.7622869999999999,HARVESTER,157.002,0.06564285714285997,43.403658623713824,2.1701829311856913,1.4167573449399284,1.1882480957562507,2026-01-05 00:00:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,106.773000214336,8.029783393351364
297,2026-01-05 00:01:00+00:00,EUR_JPY__monday__asia,EUR_JPY,LONG,0.7073772,HARVESTER,183.844,0.08399999999999506,42.7092000857344,2.13546000428672,1.0476190476190361,0.0,2026-01-05 00:05:00+00:00,0.55,0.5,TARGET,0.05,107.84073021647936,7.110081227284875
298,2026-01-05 00:02:00+00:00,GBP_JPY__monday__asia,GBP_JPY,LONG,0.7034816,HARVESTER,211.126,0.09764285714285847,42.7092000857344,2.13546000428672,0.8397951719092137,0.0,2026-01-05 00:05:00+00:00,0.55,0.5,TARGET,0.05,108.90846021862272,6.190379061218385
299,2026-01-05 00:05:00+00:00,EUR_JPY__monday__sydney,EUR_JPY,LONG,0.8180948000000001,HARVESTER,183.876,0.07878571428570881,43.563384087449094,2.1781692043724545,1.34542157751589,0.0,2026-01-05 00:10:00+00:00,0.55,0.5,TARGET,0.05,109.99754482080895,5.252282851830564
300,2026-01-05 00:05:00+00:00,GBP_JPY__monday__sydney,GBP_JPY,LONG,0.7833547999999999,HARVESTER,211.169,0.09085714285714427,43.563384087449094,2.1781692043724545,0.8474842767295265,0.0,2026-01-05 00:10:00+00:00,0.55,0.5,TARGET,0.05,111.08662942299519,4.314186642442743
301,2026-01-05 00:10:00+00:00,USD_JPY__monday__sydney,USD_JPY,LONG,0.8198312000000001,HARVESTER,157.11,0.07400000000000213,44.43465176919808,2.2217325884599037,0.7567567567565076,0.0,2026-01-05 00:15:00+00:00,0.55,0.5,TARGET,0.05,112.19749571722514,3.357328508867172
302,2026-01-05 00:10:00+00:00,GBP_JPY__monday__asia,GBP_JPY,LONG,0.7768628,HARVESTER,211.234,0.08350000000000282,44.43465176919808,2.2217325884599037,0.5508982035927031,0.20359281437120158,2026-01-05 00:20:00+00:00,0.55,0.5,TARGET,0.05,113.30836201145509,2.4004703752916003
303,2026-01-05 00:15:00+00:00,USD_JPY__monday__asia,USD_JPY,LONG,0.706154,HARVESTER,157.154,0.07164285714285816,44.87899828689006,2.243949914344503,0.09770687936198269,0.6699900299102851,2026-01-05 00:20:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,112.41078204571728,3.1736117472206655
304,2026-01-05 00:20:00+00:00,NZD_JPY__monday__sydney,NZD_JPY,LONG,0.7272601999999999,HARVESTER,90.54,0.06442857142857251,44.96431281828691,2.2482156409143457,0.031042128603031342,0.5898004434591395,2026-01-05 00:25:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,111.51149578935154,3.9482228532429033
305,2026-01-05 00:20:00+00:00,NZD_USD__monday__asia,NZD_USD,LONG,0.7071174,HARVESTER,0.57619,0.00039785714285713237,44.96431281828691,2.2482156409143457,0.2764811490127116,0.4775583482945061,2026-01-05 00:25:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,110.6122095329858,4.72283395926514
306,2026-01-05 00:34:00+00:00,EUR_JPY__monday__asia,EUR_JPY,LONG,0.7454898,HARVESTER,184.01,0.07099999999999593,44.24488381319432,2.212244190659716,0.36619718309875987,0.3661971830983596,2026-01-05 00:35:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,109.72731185672191,5.4850512875910225
308,2026-01-05 00:35:00+00:00,AUD_USD__monday__sydney,AUD_USD,SHORT,0.7009595999999999,HARVESTER,0.6682,0.00032714285714285126,43.89092474268877,2.194546237134438,1.3449781659388764,0.0,2026-01-05 00:40:00+00:00,0.55,0.5,TARGET,0.05,110.82458497528913,4.539901800466935
307,2026-01-05 00:35:00+00:00,GBP_USD__monday__asia,GBP_USD,SHORT,0.7020329999999999,HARVESTER,1.34415,0.0004892857142857,43.89092474268877,2.194546237134438,0.42919708029207215,0.5109489051096746,2026-01-05 00:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,109.94676648043536,5.296021390166202
309,2026-01-05 00:40:00+00:00,NZD_JPY__monday__asia,NZD_JPY,SHORT,0.7244314,HARVESTER,90.453,0.060000000000002274,44.32983399011565,2.2164916995057826,0.0,0.8,2026-01-05 00:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,109.06016980063305,6.059702175762464
310,2026-01-05 00:45:00+00:00,EUR_JPY__monday__asia,EUR_JPY,LONG,0.7378935999999999,HARVESTER,184.05,0.06828571428570943,43.62406792025322,2.181203396012661,0.058577405857608233,0.9079497907952169,2026-01-05 00:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,108.18768844222798,6.8112245583563675
311,2026-01-05 00:45:00+00:00,USD_JPY__monday__asia,USD_JPY,LONG,0.7055952,HARVESTER,157.212,0.07050000000000166,43.62406792025322,2.181203396012661,0.5673758865250996,0.7801418439713065,2026-01-05 00:50:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.31520708382291,7.5627469409502694
312,2026-01-05 00:52:00+00:00,EUR_USD__monday__sydney,EUR_USD,SHORT,0.7127878,HARVESTER,1.17052,0.0003571428571428654,42.926082833529165,2.1463041416764583,1.0640000000001069,0.33599999999970653,2026-01-05 01:00:00+00:00,0.55,0.5,TARGET,0.05,108.38835915466115,6.638374410359769
313,2026-01-05 00:56:00+00:00,USD_CHF__monday__asia,USD_CHF,LONG,0.7250411999999999,HARVESTER,0.79295,0.0002778571428571471,42.926082833529165,2.1463041416764583,0.2519280205652014,1.1156812339332616,2026-01-05 01:00:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.52983749799056,7.377872434832172
314,2026-01-05 11:00:00+00:00,USD_JPY__monday__london,USD_JPY,SHORT,0.730329,HARVESTER,156.592,0.053714285714282335,43.01193499919623,2.1505967499598113,1.1170212765958574,0.0558510638295283,2026-01-05 11:05:00+00:00,0.55,0.5,TARGET,0.05,108.60513587297046,6.451651159180492
315,2026-01-05 11:01:00+00:00,NZD_JPY__monday__london,NZD_JPY,SHORT,0.7658594,HARVESTER,90.226,0.03885714285714365,43.01193499919623,2.1505967499598113,1.1323529411763684,0.0,2026-01-05 11:05:00+00:00,0.55,0.5,TARGET,0.05,109.68043424795037,5.525429883528811
316,2026-01-05 11:06:00+00:00,EUR_GBP__monday__london,EUR_GBP,SHORT,0.7293438,HARVESTER,0.86808,0.00024357142857144614,43.87217369918015,2.1936086849590075,1.3137829912021977,0.08211143695022283,2026-01-05 11:10:00+00:00,0.55,0.5,TARGET,0.05,110.77723859042987,4.580684182364101
317,2026-01-05 11:09:00+00:00,EUR_USD__monday__london,EUR_USD,SHORT,0.7346509999999999,HARVESTER,1.16854,0.00036000000000004285,43.87217369918015,2.1936086849590075,1.2777777777773616,0.2777777777777141,2026-01-05 11:10:00+00:00,0.55,0.5,TARGET,0.05,111.87404293290938,3.635938481199391
318,2026-01-05 11:10:00+00:00,AUD_CAD__monday__london,AUD_CAD,SHORT,0.7223244,HARVESTER,0.92013,0.00028285714285714025,44.74961717316375,2.2374808586581874,0.0,1.0959595959597208,2026-01-05 11:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,110.9790505894461,4.406850973349794
319,2026-01-05 11:10:00+00:00,EUR_USD__monday__london,EUR_USD,SHORT,0.7095652,HARVESTER,1.16838,0.0003742857142857555,44.74961717316375,2.2374808586581874,0.7748091603049948,0.3740458015267538,2026-01-05 11:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,110.08405824598283,5.177763465500196
320,2026-01-05 11:19:00+00:00,GBP_USD__monday__london,GBP_USD,LONG,0.7339165999999999,HARVESTER,1.34674,0.0005328571428571761,44.03362329839314,2.201681164919657,0.7131367292225637,0.07506702412875671,2026-01-05 11:20:00+00:00,0.55,0.5,TARGET,0.05,111.18489882844266,4.229541100155202
321,2026-01-05 11:28:00+00:00,USD_JPY__monday__london,USD_JPY,LONG,0.7123102,HARVESTER,156.62,0.05285714285713742,44.47395953137707,2.2236979765688534,0.1135135135135295,1.0972972972972725,2026-01-05 11:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,110.29541963781512,4.995704771353959
322,2026-01-05 11:29:00+00:00,USD_CHF__monday__london,USD_CHF,LONG,0.7592378,HARVESTER,0.79508,0.0003478571428571379,44.47395953137707,2.2236979765688534,0.1724845995891782,0.5749486652976862,2026-01-05 11:30:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,109.40594044718758,5.761868442552717
323,2026-01-05 11:36:00+00:00,GBP_USD__monday__london,GBP_USD,LONG,0.7025096,HARVESTER,1.34663,0.0005071428571428647,43.76237617887504,2.1881188089437518,0.6507042253519875,0.47323943661974666,2026-01-05 11:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,108.53069292361008,6.515773495012294
324,2026-01-05 11:39:00+00:00,USD_JPY__monday__london,USD_JPY,LONG,0.7171266,HARVESTER,156.614,0.0547857142857079,43.76237617887504,2.1881188089437518,0.12777053455030177,0.45632333767942684,2026-01-05 11:40:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.65544540003258,7.269678547471871
325,2026-01-05 11:40:00+00:00,USD_CHF__monday__london,USD_CHF,LONG,0.7503791999999999,HARVESTER,0.79518,0.00036214285714285054,43.06217816001303,2.1531089080006516,0.0,1.159763313609422,2026-01-05 11:45:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,106.79420183683231,8.011521119092096
326,2026-01-05 11:46:00+00:00,CHF_JPY__monday__london,CHF_JPY,LONG,0.7040325999999999,HARVESTER,197.061,0.0826428571428579,42.71768073473293,2.1358840367366465,1.0648228176317223,0.0,2026-01-05 11:50:00+00:00,0.55,0.5,TARGET,0.05,107.86214385520064,7.0916363302830145
327,2026-01-05 11:47:00+00:00,EUR_CHF__monday__london,EUR_CHF,SHORT,0.7078898,HARVESTER,0.9286,0.00030500000000000763,42.71768073473293,2.1358840367366465,1.0163934426230319,0.0,2026-01-05 11:50:00+00:00,0.55,0.5,TARGET,0.05,108.93008587356897,6.171751541473931
329,2026-01-05 11:51:00+00:00,EUR_CHF__monday__london,EUR_CHF,SHORT,0.7159352,HARVESTER,0.92832,0.0002885714285714396,43.5720343494276,2.1786017174713797,0.554455445544703,0.9009900990096134,2026-01-05 11:55:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,108.05864518658042,6.922377529142137
328,2026-01-05 11:50:00+00:00,CHF_JPY__monday__london,CHF_JPY,LONG,0.7292310000000001,HARVESTER,197.083,0.08314285714285827,43.5720343494276,2.1786017174713797,0.5412371134019042,1.238831615120362,2026-01-05 12:00:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.18720449959187,7.673003516810343
330,2026-01-05 11:58:00+00:00,GBP_JPY__monday__london,GBP_JPY,SHORT,0.7147172000000002,HARVESTER,210.808,0.07700000000000225,43.22345807463216,2.1611729037316083,1.168831168831179,0.051948051948298476,2026-01-05 12:00:00+00:00,0.55,0.5,TARGET,0.05,108.26779095145767,6.742227292101771
332,2026-01-05 12:00:00+00:00,AUD_JPY__monday__london,AUD_JPY,SHORT,0.7585332000000001,HARVESTER,104.676,0.040714285714281165,43.30711638058307,2.1653558190291533,1.0315789473685755,0.0,2026-01-05 12:05:00+00:00,0.55,0.5,TARGET,0.05,109.35046886097224,5.8096495650227915
331,2026-01-05 12:00:00+00:00,GBP_JPY__monday__london,GBP_JPY,SHORT,0.7776086,HARVESTER,210.77,0.07807142857143187,43.30711638058307,2.1653558190291533,0.5379688929551669,0.7813357731012486,2026-01-05 12:10:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,108.48432653336059,6.555711746685973
333,2026-01-05 12:06:00+00:00,EUR_USD__monday__london,EUR_USD,SHORT,0.7154083999999999,HARVESTER,1.16798,0.00038357142857140377,43.740187544388895,2.1870093772194448,0.5735567970208054,0.2607076350092991,2026-01-05 12:10:00+00:00,0.55,0.5,TARGET,0.05,109.57783122197031,5.613808242336196
334,2026-01-05 12:10:00+00:00,EUR_USD__monday__london,EUR_USD,SHORT,0.7110786,HARVESTER,1.1678,0.00038071428571425807,43.83113248878813,2.1915566244394062,0.0,1.2345215759850026,2026-01-05 12:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,108.70120857219455,6.368897776397513
335,2026-01-05 12:11:00+00:00,USD_CAD__monday__london,USD_CAD,LONG,0.7153146,HARVESTER,1.37682,0.0003121428571428402,43.83113248878813,2.1915566244394062,0.0,1.9221967963385653,2026-01-05 12:15:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,107.82458592241878,7.123987310458828
336,2026-01-05 12:16:00+00:00,GBP_USD__monday__london,GBP_USD,LONG,0.712822,HARVESTER,1.34643,0.0004821428571428437,43.12983436896751,2.1564917184483754,0.8918518518517324,0.0,2026-01-05 12:20:00+00:00,0.55,0.5,TARGET,0.05,108.90283178164296,6.1952271835634205
337,2026-01-05 12:16:00+00:00,GBP_JPY__monday__london,GBP_JPY,LONG,0.7010748,HARVESTER,210.842,0.07521428571428349,43.12983436896751,2.1564917184483754,1.1168091168088143,0.0,2026-01-05 12:20:00+00:00,0.55,0.5,TARGET,0.05,109.98107764086714,5.266467056668014
338,2026-01-05 12:20:00+00:00,EUR_GBP__monday__london,EUR_GBP,SHORT,0.7151396,HARVESTER,0.86742,0.0002307142857142825,43.99243105634686,2.199621552817343,0.9969040247676098,0.0,2026-01-05 12:25:00+00:00,0.55,0.5,TARGET,0.05,111.08088841727582,4.319131727234692
339,2026-01-05 12:20:00+00:00,GBP_JPY__monday__london,GBP_JPY,LONG,0.7084676,HARVESTER,210.902,0.07635714285713797,43.99243105634686,2.199621552817343,0.0,0.7857811038350679,2026-01-05 12:25:00+00:00,-0.35,-0.39999999999999997,CUT,0.05,110.20103979614888,5.076999990781349
