instrument,ts,bid,ask,mid
EUR_USD,1769539915.0,1.19807,1.19821,1.19814
EUR_USD,1769539920.0,1.19804,1.19819,1.19812
EUR_USD,1769539925.0,1.19814,1.19829,1.19822
EUR_USD,1769539930.0,1.19816,1.19832,1.19824
EUR_USD,1769539935.0,1.19815,1.19830,1.19822
EUR_USD,1769539940.0,1.19826,1.19841,1.19834
EUR_USD,1769539945.0,1.19826,1.19841,1.19834
EUR_USD,1769539950.0,1.19826,1.19841,1.19834
EUR_USD,1769539955.0,1.19842,1.19858,1.19850
EUR_USD,1769539960.0,1.19840,1.19857,1.19848
EUR_USD,1769539965.0,1.19841,1.19857,1.19849
EUR_USD,1769539970.0,1.19843,1.19860,1.19851
EUR_USD,1769539975.0,1.19843,1.19860,1.19851
EUR_USD,1769539980.0,1.19843,1.19860,1.19851
EUR_USD,1769539985.0,1.19849,1.19865,1.19857
EUR_USD,1769539990.0,1.19840,1.19856,1.19848
EUR_USD,1769539995.0,1.19840,1.19857,1.19848
EUR_USD,1769540000.0,1.19839,1.19856,1.19848
EUR_USD,1769540005.0,1.19835,1.19851,1.19843
EUR_USD,1769540010.0,1.19833,1.19851,1.19842
EUR_USD,1769540015.0,1.19833,1.19850,1.19841
EUR_USD,1769540020.0,1.19829,1.19846,1.19837
EUR_USD,1769540025.0,1.19838,1.19855,1.19847
EUR_USD,1769540030.0,1.19835,1.19851,1.19843
EUR_USD,1769540035.0,1.19833,1.19850,1.19841
EUR_USD,1769540040.0,1.19831,1.19848,1.19840
EUR_USD,1769540045.0,1.19830,1.19846,1.19838
EUR_USD,1769540050.0,1.19832,1.19849,1.19841
EUR_USD,1769540055.0,1.19834,1.19850,1.19842
EUR_USD,1769540060.0,1.19832,1.19847,1.19840
EUR_USD,1769540065.0,1.19831,1.19847,1.19839
EUR_USD,1769540070.0,1.19829,1.19846,1.19837
EUR_USD,1769540075.0,1.19832,1.19847,1.19840
EUR_USD,1769540080.0,1.19832,1.19847,1.19840
EUR_USD,1769540085.0,1.19828,1.19845,1.19836
EUR_USD,1769540090.0,1.19838,1.19854,1.19846
EUR_USD,1769540095.0,1.19831,1.19846,1.19839
EUR_USD,1769540100.0,1.19834,1.19850,1.19842
EUR_USD,1769540105.0,1.19832,1.19848,1.19840
EUR_USD,1769540110.0,1.19832,1.19849,1.19841
EUR_USD,1769540115.0,1.19830,1.19845,1.19837
EUR_USD,1769540120.0,1.19830,1.19846,1.19838
EUR_USD,1769540125.0,1.19823,1.19840,1.19832
EUR_USD,1769540130.0,1.19821,1.19839,1.19830
EUR_USD,1769540135.0,1.19821,1.19838,1.19829
EUR_USD,1769540140.0,1.19822,1.19838,1.19830
EUR_USD,1769540145.0,1.19809,1.19825,1.19817
EUR_USD,1769540150.0,1.19810,1.19825,1.19817
EUR_USD,1769540155.0,1.19809,1.19825,1.19817
EUR_USD,1769540160.0,1.19809,1.19825,1.19817
EUR_USD,1769540165.0,1.19809,1.19826,1.19817
EUR_USD,1769540170.0,1.19820,1.19837,1.19828
EUR_USD,1769540175.0,1.19819,1.19835,1.19827
EUR_USD,1769540180.0,1.19819,1.19835,1.19827
EUR_USD,1769540185.0,1.19818,1.19835,1.19827
EUR_USD,1769540190.0,1.19814,1.19831,1.19822
EUR_USD,1769540195.0,1.19809,1.19825,1.19817
EUR_USD,1769540200.0,1.19809,1.19825,1.19817
EUR_USD,1769540205.0,1.19809,1.19825,1.19817
EUR_USD,1769540210.0,1.19809,1.19825,1.19817
EUR_USD,1769540215.0,1.19816,1.19831,1.19823
EUR_USD,1769540220.0,1.19810,1.19826,1.19818
EUR_USD,1769540225.0,1.19810,1.19826,1.19818
EUR_USD,1769540230.0,1.19810,1.19826,1.19818
EUR_USD,1769540235.0,1.19809,1.19825,1.19817
EUR_USD,1769540240.0,1.19809,1.19825,1.19817
EUR_USD,1769540245.0,1.19809,1.19825,1.19817
EUR_USD,1769540250.0,1.19798,1.19816,1.19807
EUR_USD,1769540255.0,1.19801,1.19818,1.19809
EUR_USD,1769540260.0,1.19801,1.19816,1.19808
EUR_USD,1769540265.0,1.19801,1.19818,1.19809
EUR_USD,1769540270.0,1.19800,1.19816,1.19808
EUR_USD,1769540275.0,1.19801,1.19816,1.19808
EUR_USD,1769540280.0,1.19801,1.19816,1.19808
EUR_USD,1769540285.0,1.19799,1.19816,1.19808
EUR_USD,1769540290.0,1.19791,1.19808,1.19800
EUR_USD,1769540295.0,1.19792,1.19807,1.19800
EUR_USD,1769540300.0,1.19803,1.19819,1.19811
EUR_USD,1769540305.0,1.19802,1.19818,1.19810
EUR_USD,1769540310.0,1.19802,1.19818,1.19810
EUR_USD,1769540315.0,1.19800,1.19816,1.19808
EUR_USD,1769540320.0,1.19800,1.19816,1.19808
EUR_USD,1769540325.0,1.19803,1.19818,1.19810
EUR_USD,1769540330.0,1.19797,1.19813,1.19805
EUR_USD,1769540335.0,1.19785,1.19799,1.19792
EUR_USD,1769540340.0,1.19785,1.19800,1.19793
EUR_USD,1769540345.0,1.19780,1.19794,1.19787
EUR_USD,1769540350.0,1.19782,1.19797,1.19789
EUR_USD,1769540355.0,1.19774,1.19790,1.19782
EUR_USD,1769540360.0,1.19774,1.19790,1.19782
EUR_USD,1769540365.0,1.19778,1.19793,1.19786
EUR_USD,1769540370.0,1.19780,1.19795,1.19788
EUR_USD,1769540375.0,1.19784,1.19800,1.19792
EUR_USD,1769540380.0,1.19782,1.19798,1.19790
EUR_USD,1769540385.0,1.19783,1.19800,1.19792
EUR_USD,1769540390.0,1.19781,1.19796,1.19788
EUR_USD,1769540395.0,1.19769,1.19786,1.19778
EUR_USD,1769540400.0,1.19765,1.19780,1.19773
EUR_USD,1769540405.0,1.19765,1.19781,1.19773
EUR_USD,1769540410.0,1.19764,1.19780,1.19772
EUR_USD,1769540415.0,1.19770,1.19786,1.19778
EUR_USD,1769540420.0,1.19770,1.19786,1.19778
EUR_USD,1769540425.0,1.19765,1.19782,1.19774
EUR_USD,1769540430.0,1.19759,1.19776,1.19767
EUR_USD,1769540435.0,1.19759,1.19774,1.19766
EUR_USD,1769540440.0,1.19759,1.19774,1.19766
EUR_USD,1769540445.0,1.19760,1.19775,1.19768
EUR_USD,1769540450.0,1.19758,1.19775,1.19767
EUR_USD,1769540455.0,1.19760,1.19776,1.19768
EUR_USD,1769540460.0,1.19759,1.19775,1.19767
EUR_USD,1769540465.0,1.19755,1.19772,1.19764
EUR_USD,1769540470.0,1.19756,1.19772,1.19764
EUR_USD,1769540475.0,1.19754,1.19771,1.19762
EUR_USD,1769540480.0,1.19754,1.19771,1.19762
EUR_USD,1769540485.0,1.19754,1.19771,1.19762
EUR_USD,1769540490.0,1.19754,1.19771,1.19762
EUR_USD,1769540495.0,1.19754,1.19771,1.19762
EUR_USD,1769540500.0,1.19758,1.19775,1.19767
EUR_USD,1769540505.0,1.19757,1.19773,1.19765
EUR_USD,1769540510.0,1.19756,1.19771,1.19764
EUR_USD,1769540515.0,1.19756,1.19771,1.19764
EUR_USD,1769540520.0,1.19761,1.19776,1.19768
EUR_USD,1769540525.0,1.19768,1.19785,1.19776
EUR_USD,1769540530.0,1.19770,1.19785,1.19778
EUR_USD,1769540535.0,1.19771,1.19786,1.19779
EUR_USD,1769540540.0,1.19770,1.19785,1.19778
EUR_USD,1769540545.0,1.19769,1.19785,1.19777
EUR_USD,1769540550.0,1.19762,1.19778,1.19770
EUR_USD,1769540555.0,1.19759,1.19775,1.19767
EUR_USD,1769540560.0,1.19760,1.19777,1.19768
EUR_USD,1769540565.0,1.19752,1.19767,1.19759
EUR_USD,1769540570.0,1.19753,1.19768,1.19761
EUR_USD,1769540575.0,1.19754,1.19770,1.19762
EUR_USD,1769540580.0,1.19752,1.19768,1.19760
EUR_USD,1769540585.0,1.19752,1.19768,1.19760
EUR_USD,1769540590.0,1.19753,1.19769,1.19761
EUR_USD,1769540595.0,1.19757,1.19773,1.19765
EUR_USD,1769540600.0,1.19757,1.19773,1.19765
EUR_USD,1769540605.0,1.19755,1.19771,1.19763
EUR_USD,1769540610.0,1.19756,1.19772,1.19764
EUR_USD,1769540615.0,1.19756,1.19772,1.19764
EUR_USD,1769540620.0,1.19754,1.19770,1.19762
EUR_USD,1769540625.0,1.19749,1.19765,1.19757
EUR_USD,1769540630.0,1.19745,1.19761,1.19753
EUR_USD,1769540635.0,1.19740,1.19756,1.19748
EUR_USD,1769540640.0,1.19734,1.19751,1.19742
EUR_USD,1769540645.0,1.19736,1.19754,1.19745
EUR_USD,1769540650.0,1.19745,1.19762,1.19753
EUR_USD,1769540655.0,1.19755,1.19771,1.19763
EUR_USD,1769540660.0,1.19763,1.19781,1.19772
EUR_USD,1769540665.0,1.19767,1.19785,1.19776
EUR_USD,1769540670.0,1.19765,1.19781,1.19773
EUR_USD,1769540675.0,1.19775,1.19792,1.19783
EUR_USD,1769540680.0,1.19775,1.19792,1.19783
EUR_USD,1769540685.0,1.19782,1.19797,1.19789
EUR_USD,1769540690.0,1.19784,1.19801,1.19793
EUR_USD,1769540695.0,1.19786,1.19802,1.19794
EUR_USD,1769540700.0,1.19786,1.19802,1.19794
EUR_USD,1769540705.0,1.19785,1.19802,1.19794
EUR_USD,1769540710.0,1.19785,1.19801,1.19793
EUR_USD,1769540715.0,1.19780,1.19797,1.19788
EUR_USD,1769540720.0,1.19780,1.19797,1.19788
EUR_USD,1769540725.0,1.19780,1.19796,1.19788
EUR_USD,1769540730.0,1.19784,1.19801,1.19793
EUR_USD,1769540735.0,1.19785,1.19801,1.19793
EUR_USD,1769540740.0,1.19785,1.19802,1.19794
EUR_USD,1769540745.0,1.19785,1.19802,1.19794
EUR_USD,1769540750.0,1.19784,1.19801,1.19793
EUR_USD,1769540755.0,1.19785,1.19801,1.19793
EUR_USD,1769540760.0,1.19785,1.19801,1.19793
EUR_USD,1769540765.0,1.19785,1.19802,1.19794
EUR_USD,1769540770.0,1.19793,1.19808,1.19800
EUR_USD,1769540775.0,1.19792,1.19808,1.19800
EUR_USD,1769540780.0,1.19794,1.19810,1.19802
EUR_USD,1769540785.0,1.19794,1.19810,1.19802
EUR_USD,1769540790.0,1.19794,1.19810,1.19802
EUR_USD,1769540795.0,1.19798,1.19814,1.19806
EUR_USD,1769540800.0,1.19797,1.19813,1.19805
EUR_USD,1769540805.0,1.19796,1.19811,1.19803
EUR_USD,1769540810.0,1.19793,1.19808,1.19800
EUR_USD,1769540815.0,1.19791,1.19807,1.19799
EUR_USD,1769540820.0,1.19794,1.19811,1.19802
EUR_USD,1769540825.0,1.19793,1.19808,1.19800
EUR_USD,1769540830.0,1.19782,1.19798,1.19790
EUR_USD,1769540835.0,1.19782,1.19798,1.19790
EUR_USD,1769540840.0,1.19785,1.19801,1.19793
EUR_USD,1769540845.0,1.19784,1.19800,1.19792
EUR_USD,1769540850.0,1.19782,1.19797,1.19789
EUR_USD,1769540855.0,1.19765,1.19781,1.19773
EUR_USD,1769540860.0,1.19770,1.19786,1.19778
EUR_USD,1769540865.0,1.19774,1.19790,1.19782
EUR_USD,1769540870.0,1.19784,1.19799,1.19792
EUR_USD,1769540875.0,1.19778,1.19795,1.19787
EUR_USD,1769540880.0,1.19777,1.19792,1.19785
EUR_USD,1769540885.0,1.19777,1.19792,1.19785
EUR_USD,1769540890.0,1.19778,1.19794,1.19786
EUR_USD,1769540895.0,1.19785,1.19800,1.19793
EUR_USD,1769540900.0,1.19785,1.19800,1.19793
EUR_USD,1769540905.0,1.19784,1.19800,1.19792
EUR_USD,1769540910.0,1.19790,1.19806,1.19798
EUR_USD,1769540915.0,1.19790,1.19805,1.19798
EUR_USD,1769540920.0,1.19795,1.19809,1.19802
EUR_USD,1769540925.0,1.19793,1.19810,1.19801
EUR_USD,1769540930.0,1.19793,1.19809,1.19801
EUR_USD,1769540935.0,1.19794,1.19809,1.19802
EUR_USD,1769540940.0,1.19794,1.19809,1.19802
EUR_USD,1769540945.0,1.19794,1.19810,1.19802
EUR_USD,1769540950.0,1.19792,1.19808,1.19800
EUR_USD,1769540955.0,1.19790,1.19806,1.19798
EUR_USD,1769540960.0,1.19790,1.19806,1.19798
EUR_USD,1769540965.0,1.19792,1.19808,1.19800
EUR_USD,1769540970.0,1.19793,1.19808,1.19800
EUR_USD,1769540975.0,1.19793,1.19809,1.19801
EUR_USD,1769540980.0,1.19794,1.19810,1.19802
EUR_USD,1769540985.0,1.19794,1.19810,1.19802
EUR_USD,1769540990.0,1.19793,1.19808,1.19800
EUR_USD,1769540995.0,1.19797,1.19814,1.19806
EUR_USD,1769541000.0,1.19799,1.19814,1.19807
EUR_USD,1769541005.0,1.19796,1.19813,1.19805
EUR_USD,1769541010.0,1.19798,1.19815,1.19807
EUR_USD,1769541015.0,1.19798,1.19815,1.19807
EUR_USD,1769541020.0,1.19788,1.19805,1.19796
EUR_USD,1769541025.0,1.19783,1.19800,1.19792
EUR_USD,1769541030.0,1.19783,1.19800,1.19792
EUR_USD,1769541035.0,1.19783,1.19800,1.19792
EUR_USD,1769541040.0,1.19784,1.19801,1.19793
EUR_USD,1769541045.0,1.19782,1.19799,1.19790
EUR_USD,1769541050.0,1.19780,1.19796,1.19788
EUR_USD,1769541055.0,1.19780,1.19797,1.19788
EUR_USD,1769541060.0,1.19781,1.19797,1.19789
EUR_USD,1769541065.0,1.19782,1.19799,1.19790
EUR_USD,1769541070.0,1.19778,1.19793,1.19786
EUR_USD,1769541075.0,1.19778,1.19795,1.19787
EUR_USD,1769541080.0,1.19779,1.19795,1.19787
EUR_USD,1769541085.0,1.19782,1.19799,1.19790
EUR_USD,1769541090.0,1.19781,1.19797,1.19789
EUR_USD,1769541095.0,1.19784,1.19801,1.19793
EUR_USD,1769541100.0,1.19784,1.19801,1.19793
EUR_USD,1769541105.0,1.19784,1.19800,1.19792
EUR_USD,1769541110.0,1.19784,1.19800,1.19792
EUR_USD,1769541115.0,1.19784,1.19801,1.19793
EUR_USD,1769541120.0,1.19784,1.19801,1.19793
EUR_USD,1769541125.0,1.19785,1.19801,1.19793
EUR_USD,1769541130.0,1.19794,1.19809,1.19802
EUR_USD,1769541135.0,1.19794,1.19811,1.19802
EUR_USD,1769541140.0,1.19795,1.19812,1.19803
EUR_USD,1769541145.0,1.19799,1.19815,1.19807
EUR_USD,1769541150.0,1.19794,1.19811,1.19802
EUR_USD,1769541155.0,1.19789,1.19806,1.19798
EUR_USD,1769541160.0,1.19795,1.19811,1.19803
EUR_USD,1769541165.0,1.19788,1.19804,1.19796
EUR_USD,1769541170.0,1.19792,1.19807,1.19800
EUR_USD,1769541175.0,1.19792,1.19807,1.19800
EUR_USD,1769541180.0,1.19799,1.19815,1.19807
EUR_USD,1769541185.0,1.19795,1.19810,1.19802
EUR_USD,1769541190.0,1.19793,1.19810,1.19801
EUR_USD,1769541195.0,1.19787,1.19803,1.19795
EUR_USD,1769541200.0,1.19785,1.19801,1.19793
EUR_USD,1769541205.0,1.19786,1.19801,1.19793
EUR_USD,1769541210.0,1.19795,1.19811,1.19803
EUR_USD,1769541215.0,1.19791,1.19807,1.19799
EUR_USD,1769541220.0,1.19789,1.19805,1.19797
EUR_USD,1769541225.0,1.19789,1.19805,1.19797
EUR_USD,1769541230.0,1.19790,1.19807,1.19799
EUR_USD,1769541235.0,1.19784,1.19801,1.19793
EUR_USD,1769541240.0,1.19780,1.19796,1.19788
EUR_USD,1769541245.0,1.19779,1.19796,1.19787
EUR_USD,1769541250.0,1.19779,1.19796,1.19787
EUR_USD,1769541255.0,1.19779,1.19796,1.19787
EUR_USD,1769541260.0,1.19774,1.19789,1.19781
EUR_USD,1769541265.0,1.19770,1.19786,1.19778
EUR_USD,1769541270.0,1.19774,1.19789,1.19781
EUR_USD,1769541275.0,1.19775,1.19790,1.19782
EUR_USD,1769541280.0,1.19774,1.19789,1.19781
EUR_USD,1769541285.0,1.19770,1.19785,1.19778
EUR_USD,1769541290.0,1.19771,1.19786,1.19779
EUR_USD,1769541295.0,1.19765,1.19780,1.19773
EUR_USD,1769541300.0,1.19763,1.19779,1.19771
EUR_USD,1769541305.0,1.19760,1.19775,1.19768
EUR_USD,1769541310.0,1.19765,1.19781,1.19773
EUR_USD,1769541315.0,1.19768,1.19784,1.19776
EUR_USD,1769541320.0,1.19764,1.19780,1.19772
EUR_USD,1769541325.0,1.19767,1.19783,1.19775
EUR_USD,1769541330.0,1.19764,1.19781,1.19773
EUR_USD,1769541335.0,1.19773,1.19790,1.19781
EUR_USD,1769541340.0,1.19770,1.19786,1.19778
EUR_USD,1769541345.0,1.19772,1.19789,1.19780
EUR_USD,1769541350.0,1.19772,1.19787,1.19779
EUR_USD,1769541355.0,1.19775,1.19791,1.19783
EUR_USD,1769541360.0,1.19775,1.19790,1.19782
EUR_USD,1769541365.0,1.19765,1.19781,1.19773
EUR_USD,1769541370.0,1.19766,1.19782,1.19774
EUR_USD,1769541375.0,1.19768,1.19784,1.19776
EUR_USD,1769541380.0,1.19767,1.19783,1.19775
EUR_USD,1769541385.0,1.19765,1.19781,1.19773
EUR_USD,1769541390.0,1.19767,1.19782,1.19775
EUR_USD,1769541395.0,1.19767,1.19784,1.19775
EUR_USD,1769541400.0,1.19765,1.19782,1.19774
EUR_USD,1769541405.0,1.19764,1.19781,1.19773
EUR_USD,1769541410.0,1.19764,1.19781,1.19773
EUR_USD,1769541415.0,1.19764,1.19781,1.19773
EUR_USD,1769541420.0,1.19764,1.19781,1.19773
EUR_USD,1769541425.0,1.19763,1.19780,1.19772
EUR_USD,1769541430.0,1.19762,1.19779,1.19771
EUR_USD,1769541435.0,1.19761,1.19778,1.19769
EUR_USD,1769541440.0,1.19764,1.19780,1.19772
EUR_USD,1769541445.0,1.19760,1.19777,1.19768
EUR_USD,1769541450.0,1.19760,1.19776,1.19768
EUR_USD,1769541455.0,1.19758,1.19775,1.19767
EUR_USD,1769541460.0,1.19758,1.19775,1.19767
EUR_USD,1769541465.0,1.19758,1.19775,1.19767
EUR_USD,1769541470.0,1.19758,1.19774,1.19766
EUR_USD,1769541475.0,1.19758,1.19774,1.19766
EUR_USD,1769541480.0,1.19752,1.19769,1.19760
EUR_USD,1769541485.0,1.19754,1.19771,1.19762
EUR_USD,1769541490.0,1.19750,1.19767,1.19759
EUR_USD,1769541495.0,1.19746,1.19762,1.19754
EUR_USD,1769541500.0,1.19732,1.19748,1.19740
EUR_USD,1769541505.0,1.19727,1.19744,1.19735
EUR_USD,1769541510.0,1.19725,1.19741,1.19733
EUR_USD,1769541515.0,1.19725,1.19741,1.19733
EUR_USD,1769541520.0,1.19719,1.19734,1.19727
EUR_USD,1769541525.0,1.19717,1.19733,1.19725
EUR_USD,1769541530.0,1.19719,1.19736,1.19727
EUR_USD,1769541535.0,1.19719,1.19736,1.19727
EUR_USD,1769541540.0,1.19714,1.19729,1.19721
EUR_USD,1769541545.0,1.19721,1.19738,1.19729
EUR_USD,1769541550.0,1.19721,1.19737,1.19729
EUR_USD,1769541555.0,1.19721,1.19737,1.19729
EUR_USD,1769541560.0,1.19721,1.19737,1.19729
EUR_USD,1769541565.0,1.19720,1.19736,1.19728
EUR_USD,1769541570.0,1.19718,1.19735,1.19726
EUR_USD,1769541575.0,1.19717,1.19734,1.19726
EUR_USD,1769541580.0,1.19714,1.19731,1.19722
EUR_USD,1769541585.0,1.19714,1.19732,1.19723
EUR_USD,1769541590.0,1.19718,1.19734,1.19726
EUR_USD,1769541595.0,1.19715,1.19732,1.19724
EUR_USD,1769541600.0,1.19724,1.19741,1.19733
EUR_USD,1769541605.0,1.19724,1.19741,1.19733
EUR_USD,1769541610.0,1.19724,1.19741,1.19733
EUR_USD,1769541615.0,1.19730,1.19746,1.19738
EUR_USD,1769541620.0,1.19729,1.19745,1.19737
EUR_USD,1769541625.0,1.19729,1.19744,1.19737
EUR_USD,1769541630.0,1.19729,1.19745,1.19737
EUR_USD,1769541635.0,1.19727,1.19743,1.19735
EUR_USD,1769541640.0,1.19729,1.19744,1.19737
EUR_USD,1769541645.0,1.19725,1.19742,1.19733
EUR_USD,1769541650.0,1.19724,1.19741,1.19733
EUR_USD,1769541655.0,1.19724,1.19741,1.19733
EUR_USD,1769541660.0,1.19727,1.19744,1.19735
EUR_USD,1769541665.0,1.19731,1.19746,1.19739
EUR_USD,1769541670.0,1.19731,1.19747,1.19739
EUR_USD,1769541675.0,1.19729,1.19746,1.19738
EUR_USD,1769541680.0,1.19730,1.19746,1.19738
EUR_USD,1769541685.0,1.19729,1.19745,1.19737
EUR_USD,1769541690.0,1.19726,1.19742,1.19734
EUR_USD,1769541695.0,1.19723,1.19739,1.19731
EUR_USD,1769541700.0,1.19722,1.19739,1.19731
EUR_USD,1769541705.0,1.19720,1.19737,1.19728
EUR_USD,1769541710.0,1.19722,1.19737,1.19729
EUR_USD,1769541715.0,1.19715,1.19731,1.19723
EUR_USD,1769541720.0,1.19716,1.19733,1.19725
EUR_USD,1769541725.0,1.19717,1.19734,1.19726
EUR_USD,1769541730.0,1.19720,1.19737,1.19728
EUR_USD,1769541735.0,1.19720,1.19737,1.19728
EUR_USD,1769541740.0,1.19720,1.19737,1.19728
EUR_USD,1769541745.0,1.19726,1.19743,1.19734
EUR_USD,1769541750.0,1.19730,1.19746,1.19738
EUR_USD,1769541755.0,1.19730,1.19747,1.19739
EUR_USD,1769541760.0,1.19730,1.19747,1.19739
EUR_USD,1769541765.0,1.19730,1.19747,1.19739
EUR_USD,1769541770.0,1.19740,1.19756,1.19748
EUR_USD,1769541775.0,1.19733,1.19749,1.19741
EUR_USD,1769541780.0,1.19734,1.19751,1.19742
EUR_USD,1769541785.0,1.19734,1.19751,1.19742
EUR_USD,1769541790.0,1.19741,1.19756,1.19748
EUR_USD,1769541795.0,1.19737,1.19751,1.19744
EUR_USD,1769541800.0,1.19738,1.19752,1.19745
EUR_USD,1769541805.0,1.19745,1.19759,1.19752
EUR_USD,1769541810.0,1.19746,1.19760,1.19753
EUR_USD,1769541815.0,1.19748,1.19763,1.19755
EUR_USD,1769541820.0,1.19748,1.19763,1.19755
EUR_USD,1769541825.0,1.19757,1.19773,1.19765
EUR_USD,1769541830.0,1.19763,1.19777,1.19770
EUR_USD,1769541835.0,1.19760,1.19777,1.19768
EUR_USD,1769541840.0,1.19769,1.19785,1.19777
EUR_USD,1769541845.0,1.19770,1.19786,1.19778
EUR_USD,1769541850.0,1.19772,1.19788,1.19780
EUR_USD,1769541855.0,1.19773,1.19789,1.19781
EUR_USD,1769541860.0,1.19773,1.19789,1.19781
EUR_USD,1769541865.0,1.19774,1.19789,1.19781
EUR_USD,1769541870.0,1.19773,1.19788,1.19781
EUR_USD,1769541875.0,1.19772,1.19788,1.19780
EUR_USD,1769541880.0,1.19771,1.19788,1.19780
EUR_USD,1769541885.0,1.19771,1.19787,1.19779
EUR_USD,1769541890.0,1.19773,1.19789,1.19781
EUR_USD,1769541895.0,1.19778,1.19795,1.19787
EUR_USD,1769541900.0,1.19768,1.19786,1.19777
EUR_USD,1769541905.0,1.19769,1.19786,1.19778
EUR_USD,1769541910.0,1.19770,1.19786,1.19778
EUR_USD,1769541915.0,1.19770,1.19787,1.19779
EUR_USD,1769541920.0,1.19767,1.19784,1.19775
EUR_USD,1769541925.0,1.19765,1.19781,1.19773
EUR_USD,1769541930.0,1.19765,1.19781,1.19773
EUR_USD,1769541935.0,1.19765,1.19781,1.19773
EUR_USD,1769541940.0,1.19765,1.19781,1.19773
EUR_USD,1769541945.0,1.19759,1.19777,1.19768
EUR_USD,1769541950.0,1.19759,1.19776,1.19767
EUR_USD,1769541955.0,1.19766,1.19783,1.19774
EUR_USD,1769541960.0,1.19765,1.19782,1.19774
EUR_USD,1769541965.0,1.19766,1.19781,1.19773
EUR_USD,1769541970.0,1.19766,1.19781,1.19773
EUR_USD,1769541975.0,1.19761,1.19775,1.19768
EUR_USD,1769541980.0,1.19743,1.19760,1.19752
EUR_USD,1769541985.0,1.19739,1.19755,1.19747
EUR_USD,1769541990.0,1.19741,1.19758,1.19749
EUR_USD,1769541995.0,1.19745,1.19761,1.19753
EUR_USD,1769542000.0,1.19744,1.19761,1.19753
EUR_USD,1769542005.0,1.19744,1.19760,1.19752
EUR_USD,1769542010.0,1.19744,1.19762,1.19753
EUR_USD,1769542015.0,1.19745,1.19762,1.19753
EUR_USD,1769542020.0,1.19749,1.19766,1.19758
EUR_USD,1769542025.0,1.19749,1.19766,1.19758
EUR_USD,1769542030.0,1.19750,1.19766,1.19758
EUR_USD,1769542035.0,1.19750,1.19767,1.19759
EUR_USD,1769542040.0,1.19748,1.19765,1.19756
EUR_USD,1769542045.0,1.19750,1.19765,1.19758
EUR_USD,1769542050.0,1.19747,1.19764,1.19755
EUR_USD,1769542055.0,1.19739,1.19757,1.19748
EUR_USD,1769542060.0,1.19739,1.19756,1.19747
EUR_USD,1769542065.0,1.19739,1.19756,1.19747
EUR_USD,1769542070.0,1.19738,1.19756,1.19747
EUR_USD,1769542075.0,1.19738,1.19755,1.19747
EUR_USD,1769542080.0,1.19738,1.19755,1.19747
EUR_USD,1769542085.0,1.19739,1.19755,1.19747
EUR_USD,1769542090.0,1.19737,1.19755,1.19746
EUR_USD,1769542095.0,1.19738,1.19755,1.19747
EUR_USD,1769542100.0,1.19738,1.19755,1.19747
EUR_USD,1769542105.0,1.19738,1.19755,1.19747
EUR_USD,1769542110.0,1.19739,1.19756,1.19747
EUR_USD,1769542115.0,1.19738,1.19755,1.19747
EUR_USD,1769542120.0,1.19740,1.19755,1.19747
EUR_USD,1769542125.0,1.19743,1.19760,1.19752
EUR_USD,1769542130.0,1.19744,1.19761,1.19753
EUR_USD,1769542135.0,1.19738,1.19755,1.19747
EUR_USD,1769542140.0,1.19740,1.19757,1.19748
EUR_USD,1769542145.0,1.19738,1.19755,1.19747
EUR_USD,1769542150.0,1.19742,1.19759,1.19751
EUR_USD,1769542155.0,1.19740,1.19756,1.19748
EUR_USD,1769542160.0,1.19734,1.19751,1.19742
EUR_USD,1769542165.0,1.19737,1.19753,1.19745
EUR_USD,1769542170.0,1.19738,1.19756,1.19747
EUR_USD,1769542175.0,1.19739,1.19757,1.19748
EUR_USD,1769542180.0,1.19742,1.19759,1.19751
EUR_USD,1769542185.0,1.19743,1.19760,1.19752
EUR_USD,1769542190.0,1.19743,1.19759,1.19751
EUR_USD,1769542195.0,1.19740,1.19757,1.19748
EUR_USD,1769542200.0,1.19746,1.19761,1.19754
EUR_USD,1769542205.0,1.19754,1.19770,1.19762
EUR_USD,1769542210.0,1.19755,1.19770,1.19762
EUR_USD,1769542215.0,1.19755,1.19771,1.19763
EUR_USD,1769542220.0,1.19758,1.19774,1.19766
EUR_USD,1769542225.0,1.19759,1.19774,1.19766
EUR_USD,1769542230.0,1.19759,1.19776,1.19767
EUR_USD,1769542235.0,1.19759,1.19776,1.19767
EUR_USD,1769542240.0,1.19763,1.19780,1.19772
EUR_USD,1769542245.0,1.19760,1.19777,1.19768
EUR_USD,1769542250.0,1.19760,1.19775,1.19768
EUR_USD,1769542255.0,1.19759,1.19775,1.19767
EUR_USD,1769542260.0,1.19760,1.19775,1.19768
EUR_USD,1769542265.0,1.19759,1.19776,1.19767
EUR_USD,1769542270.0,1.19760,1.19775,1.19768
EUR_USD,1769542275.0,1.19754,1.19770,1.19762
EUR_USD,1769542280.0,1.19754,1.19769,1.19761
EUR_USD,1769542285.0,1.19754,1.19769,1.19761
EUR_USD,1769542290.0,1.19748,1.19765,1.19756
EUR_USD,1769542295.0,1.19754,1.19770,1.19762
EUR_USD,1769542300.0,1.19754,1.19770,1.19762
EUR_USD,1769542305.0,1.19754,1.19770,1.19762
EUR_USD,1769542310.0,1.19754,1.19771,1.19762
EUR_USD,1769542315.0,1.19754,1.19770,1.19762
EUR_USD,1769542320.0,1.19751,1.19767,1.19759
